Invoice,Invoice Date,Customer,Contact,Product,Qty
1100,2024-01-11,zos34433,PP70342,41,1
1101,2024-01-18,kzx45321,PP28089,32,2
1102,2024-01-05,lpb64797,PP76756,42,2
1103,2024-01-21,kzx45321,PP86324,31,2
1104,2024-01-04,kzx45321,PP86324,37,1
1105,2024-01-18,kzx45321,PP86324,35,2
1106,2024-01-03,bab05317,PP28176,30,3
1107,2024-01-20,bab05317,PP67786,39,2
1108,2024-01-19,bab05317,PP67786,33,3
1109,2024-01-17,wxy77365,PP11316,32,1
1110,2024-01-17,tuo68781,PP41252,40,3
1111,2024-01-02,kzx45321,PP28089,25,3
1112,2024-01-03,zos34433,PP70342,42,2
1113,2024-01-30,lpb64797,PP72178,37,1
1114,2024-01-03,kcb00365,PP03518,42,3
1115,2024-01-29,kzx45321,PP15665,23,1
1116,2024-01-26,kcb00365,PP66441,26,3
1117,2024-01-25,lpb64797,PP76756,39,3
1118,2024-01-21,dfy29816,PP77187,38,1
1119,2024-01-21,bab05317,PP67786,39,1
1120,2024-01-04,txq25582,PP43668,22,3
1121,2024-01-09,dfy29816,PP71212,23,3
1122,2024-01-07,kzx45321,PP28089,30,2
1123,2024-01-10,kcb00365,PP66441,21,1
1124,2024-01-12,txq25582,PP11054,24,1
1125,2024-01-26,wxy77365,PP11316,30,1
1126,2024-01-16,lpb64797,PP49550,40,3
1127,2024-01-23,bab05317,PP67786,26,3
1128,2024-01-20,wxy77365,PP74892,41,2
1129,2024-01-22,yyk04544,PP64089,22,1
1130,2024-01-23,txq25582,PP17465,31,3
1131,2024-01-15,zos34433,PP70342,25,1
1132,2024-01-06,kzx45321,PP86324,32,1
1133,2024-01-27,dfy29816,PP41143,21,1
1134,2024-01-20,zos34433,PP70342,38,2
1135,2024-01-30,txq25582,PP43668,28,3
1136,2024-01-11,bab05317,PP67786,32,3
1137,2024-01-11,yyk04544,PP09552,22,1
1138,2024-01-14,txq25582,PP17465,27,3
1139,2024-01-22,lpb64797,PP49550,23,3
1140,2024-01-05,kcb00365,PP03518,24,2
1141,2024-01-07,wxy77365,PP11316,29,2
1142,2024-01-28,lpb64797,PP49550,35,3
1143,2024-01-18,zos34433,PP70342,27,2
1144,2024-01-11,kzx45321,PP86324,40,3
1145,2024-01-15,kcb00365,PP03518,34,3
1146,2024-01-24,lpb64797,PP76756,35,2
1147,2024-01-26,lpb64797,PP76756,22,2
1148,2024-01-11,dfy29816,PP77187,41,3
1149,2024-01-27,txq25582,PP43668,37,2
1150,2024-01-16,tuo68781,PP57004,26,1
1151,2024-01-08,bab05317,PP28176,41,2
1152,2024-01-25,zos34433,PP20723,29,3
1153,2024-01-24,kzx45321,PP15665,27,3
1154,2024-01-07,bab05317,PP67786,24,1
1155,2024-01-26,dfy29816,PP71212,39,1
1156,2024-01-17,lpb64797,PP72178,31,2
1157,2024-01-06,lpb64797,PP72178,35,2
1158,2024-01-17,tuo68781,PP41252,42,3
1159,2024-01-09,zos34433,PP20723,33,3
1160,2024-01-02,yyk04544,PP09552,37,3
1161,2024-01-13,bab05317,PP28176,41,1
1162,2024-01-03,zos34433,PP70342,21,1
1163,2024-01-13,dfy29816,PP77187,22,2
1164,2024-01-22,bab05317,PP67786,34,2
1165,2024-01-10,kcb00365,PP03518,36,1
1166,2024-01-28,dfy29816,PP77187,38,3
1167,2024-01-29,tuo68781,PP41252,33,1
1168,2024-01-12,lpb64797,PP76756,28,1
1169,2024-01-16,lpb64797,PP49550,27,3
1170,2024-01-08,kcb00365,PP03518,22,2
1171,2024-01-13,bab05317,PP28176,28,1
1172,2024-01-10,kcb00365,PP03518,29,3
1173,2024-01-24,wxy77365,PP11316,31,3
1174,2024-01-07,tuo68781,PP41252,33,1
1175,2024-01-02,kcb00365,PP66441,36,1
1176,2024-01-03,dfy29816,PP41143,22,1
1177,2024-01-25,bab05317,PP67786,33,1
1178,2024-01-23,txq25582,PP17465,41,2
1179,2024-01-05,wxy77365,PP74892,40,3
1180,2024-01-24,kzx45321,PP28089,22,2
1181,2024-01-09,kzx45321,PP28089,25,2
1182,2024-01-21,txq25582,PP11054,34,1
1183,2024-01-28,yyk04544,PP64089,39,1
1184,2024-01-14,lpb64797,PP72178,30,2
1185,2024-01-09,tuo68781,PP57004,41,3
1186,2024-01-04,dfy29816,PP77187,36,2
1187,2024-01-06,kcb00365,PP03518,29,3
1188,2024-01-01,bab05317,PP28176,30,1
1189,2024-01-14,yyk04544,PP64089,29,3
1190,2024-01-25,lpb64797,PP49550,29,2
1191,2024-01-09,lpb64797,PP49550,24,2
1192,2024-01-21,kzx45321,PP15665,25,3
1193,2024-01-15,wxy77365,PP11316,37,2
1194,2024-01-17,kzx45321,PP86324,36,3
1195,2024-01-28,bab05317,PP67786,27,2
1196,2024-01-10,wxy77365,PP30764,24,1
1197,2024-01-27,wxy77365,PP11316,37,1
1198,2024-01-20,wxy77365,PP11316,36,2
1199,2024-01-16,zos34433,PP20723,23,1
